UniqueCount	AmbigCount
337	0
24	0
22	0
116	0
302	0
112	0
141	0
20	0
16	0
7	0
39	0
141	0
951	0
13	0
61	0
16	0
584	0
11	0
16	0
232	0
22	0
184	0
258	0
192	0
293	0
6764	0
151	0
363	0
249	0
2	0
16	0
8	0
81	0
2	0
93	0
196	0
219	0
65	0
6	0
8	0
17	0
39	0
9	0
4	0
22	0
13	0
99	0
79	0
8	0
401	0
85	0
12	0
49	0
37	0
999	0
217	0
7	0
21	0
34	0
32	0
47	0
18	0
158	0
9	0
25	0
61	0
42	0
62	0
179	0
10	0
19	0
435	0
110	0
8	0
1	0
154	0
93	0
159	0
76	0
6	0
9	0
6	0
118	0
22	0
12	0
20	0
20	0
37	0
124	0
251	7
6	0
47	0
22	0
50	18
224	0
18	0
9	0
10	0
2	0
93	0
184	0
36	0
47	0
9	0
62	0
7	0
269	0
22	0
7	0
19	7
18	0
22	0
581	0
12	0
34	0
49	0
153	75
19	0
114	0
12	0
4	0
151	0
333	0
58	0
21	0
205	0
12	0
9	0
7	0
7	0
10	0
11	0
15	0
46	0
4	0
25	0
14	0
40	0
19	0
18	0
6	0
98	0
10	0
21	0
13	0
16	0
9	0
4	0
4	0
4	0
12	0
5	0
47	0
39	0
24	0
9	0
7	0
25	0
7	0
12	0
11	0
6	0
39	0
7	0
423	0
24	0
12	0
16	0
24	0
3	0
5	0
20	0
12	0
3	0
17	0
24	0
9	0
10	0
8	0
183	0
9	1
5	0
13	0
17	0
7	0
7	0
2	0
62	0
37	1
98	0
110	0
17	0
10	0
74	0
3	0
12	0
6	0
12	0
3	0
3	0
12	0
29	0
291	0
7	0
11	0
6	0
53	0
13	0
6	0
224	0
280	0
5	0
72	0
56	0
10	0
9	0
9	0
27	0
36	0
4	0
9	0
8	0
154	75
14	0
31	0
12	0
12	0
13	0
175	12
14	0
8	0
13	0
13	0
7	0
9	0
4	0
6	0
4	0
4	0
4	0
24	0
4	0
3	0
2	0
8	0
7	0
8	0
7	0
4	0
195	557
11	0
10	0
2	0
10	0
7	0
10	0
6	0
19	0
15	0
8	0
22	0
27	0
7	0
11	0
7	0
6	0
24	0
9	0
9	0
28	0
23	1
15	0
4	0
6	0
7	0
9	0
11	0
19	0
27	0
13	0
4	0
9	1
12	0
24	0
4	0
6	0
10	0
16	0
1	0
14	0
3	0
8	0
11	0
6	0
16	0
5	0
11	0
6	0
23	0
6	0
6	0
13	0
4	0
0	0
6	0
16	0
5	0
5	0
3	0
8	0
15	0
10	0
8	0
6	0
7	0
7	0
5	0
30	0
13	0
10	0
9	0
10	0
11	0
14	0
7	0
8	0
12	0
13	0
12	0
154	0
182	0
745	0
7	0
10	0
145	0
868	0
344	0
164	1
226	0
345	0
1833	0
61	0
109	0
161	0
537	0
77	0
283	0
90	0
181	0
330	0
17	0
225	0
507	0
352	0
11	0
113	0
3	0
1279	0
62	0
74	0
1898	0
1740	0
227	0
41	0
116	0
232	0
54	0
69	0
1135	0
404	0
35	0
115	0
4015	0
35	0
26	0
6	0
285	0
113	0
130	0
145	0
971	0
13	0
314	0
386	6
316	0
10	0
445	0
84	0
208	0
363	0
120	0
243	0
106	0
100	0
125	0
544	0
324	0
2796	2
1670	0
52	0
166	0
169	0
1831	5
6	0
0	0
29	0
135	0
4290	0
69	0
10	0
2791	0
184	0
758	0
26	0
155	0
1167	0
18	0
85	0
84	0
11	0
86	0
55	0
47	0
25737	44
37	0
175	0
711	1
1070	0
44	0
16	0
5	0
89	0
56	0
13	0
10	0
7	0
15	0
24	0
4	0
39	0
4	0
59	0
36	0
487	0
235	0
21	0
396	0
70	0
199	0
4	0
228	0
21	0
376	0
280	0
178	0
546	0
35	0
9	0
371	0
17	0
1400	0
18	0
98	0
419	0
211	0
25	0
9	0
10	0
9	0
5	0
25	0
19	0
20	0
60	0
38	0
6	0
12	0
231	0
18	0
4	0
5	0
38	0
172	0
4	0
20	0
8	0
405	0
10	1
1580	0
8	0
21	0
88	0
46	0
3	0
19	0
125	0
7	0
24	0
133	0
92	0
29	0
6	0
7	0
243	0
7	0
37	0
900	0
12	0
40	0
18	0
62	0
79	0
28	0
13	0
27	0
26	0
229	0
20	0
95	0
24	0
11	0
79	10
21	0
22	0
2	0
11	0
230	0
38	0
11	0
8	0
8	0
16	0
14	0
10	0
12	0
28	0
3	0
6	0
7	0
3	0
4	0
7	0
1	0
10	0
8	0
4	0
24	0
30	0
3	0
6	0
9	0
40	0
27	0
4	0
4	0
16	0
1	0
10	0
6	0
6	0
9	0
1	0
30	0
0	0
14	0
13	0
14	0
4	0
16	0
17	0
3	0
20	0
13	0
7	0
12	0
8	0
42	0
17	0
4	0
13	0
113	0
7	0
15	0
14	0
15	0
77	0
218	0
4	0
9	0
5	0
16	0
6	0
71	0
16	0
19	0
3	0
14	0
4	0
21	3
6	0
3	0
58	0
95	0
170	0
13	0
22	0
317	12
4	0
41	16
5	0
3	1
2	0
24	0
7	0
13	0
3	0
35	0
8	0
5	0
11	0
13	0
66	0
1	0
6	0
3	0
9	0
9	0
24	0
948	0
236	0
397	0
112	0
43	0
513	0
1	0
775	0
80	0
165	0
18	0
780	0
601	0
23	0
6	0
4	0
162	0
94	0
179	0
618	0
108	0
34	0
215	0
539	0
1098	0
3	0
167	0
84	0
269	0
76	0
104	0
8	0
31	0
294	0
228	0
37	0
320	0
56	0
120	0
11	0
7	0
186	0
82	0
31	4
13	0
261	0
112	0
177	1
18	0
223	0
11	0
45	0
85	0
133	0
191	0
336	0
35	0
59	0
162	0
558	2
106	0
204	0
991	30
5582	0
272	0
86	0
62	0
4040	0
35	0
11	0
189	0
167	0
17	0
127	0
123	0
31	0
101	0
49	0
232	0
401	0
7	0
24	0
11	0
308	0
158	0
182	0
132	0
8	0
298	0
1922	0
149	0
306	0
382	0
294	0
16	0
137	0
63	0
536	0
3566	0
116	0
65	0
80	0
27	0
294	0
297	0
185	0
400	0
32	0
102	0
971	0
278	0
166	0
12	0
11	0
672	0
2	0
126	0
224	0
101	0
829	0
201	0
58	0
365	0
164	0
623	0
12	0
100	0
26	0
7561	0
469	0
2622	1
5	0
60	0
452	0
142	0
81	0
86	0
92	0
86	0
87	0
46	0
145	0
22	0
109	0
41	0
224	0
210	0
1736	233
669	0
36	0
93	0
1431	79
272	0
165	0
8	0
3	0
109	2
4	0
20516	0
54	0
24	0
28	0
1026	0
224	0
659	0
217	0
6	0
786	5
96	0
123	0
222	0
26	0
47	0
10	0
547	0
255	0
158	0
30	0
527	0
143	0
717	0
4989	0
291	0
248	1
152	0
138	0
262	0
10	0
342	0
24	0
307	0
91	0
150	0
170	0
6	0
59	0
138	0
44	0
55	0
35	0
49	0
175	0
46	1
14	0
99	0
9	0
7	0
162	0
20	0
436	0
235	0
78	0
3	0
379	0
39	0
10	0
63	0
17	0
34	0
138	0
13	0
69	0
425	3
17	0
8	0
269	0
31	0
363	0
11	0
26	0
2	0
11	0
187	0
10	0
401	0
22	0
119	0
233	0
18	0
824	0
496	0
58	0
100	0
63	0
31	0
307	0
10	0
508	0
34	1
216	0
12	0
701	0
496	0
48	0
289	0
1572	0
3	0
148	0
94	0
468	0
55	0
216	0
244	0
22	0
336	0
105	0
58	0
420	0
86	0
626	0
62	0
13	0
90	0
6	0
120	0
86	0
80	0
36	0
11	0
717	0
680	0
5	0
506	0
102	0
116	0
1139	0
182	0
10	0
58	0
52	0
185	0
29	0
21	0
141	0
6	0
451	0
43	0
149	0
620	0
239	0
74	0
450	0
4	0
92	0
6	0
1163	0
53	0
33	0
41	0
138	0
14	0
26	0
23	0
100	0
86	0
17	0
22	0
4	0
156	0
563	0
120	0
133	0
39	0
13	0
70	0
135	0
153	0
7	0
116	0
16	0
583	0
3	0
594	0
23	0
558	0
19	0
136	0
453	0
5	0
4	0
190	0
16	0
41	0
155	0
21	0
45	0
27	0
110	0
108	0
203	0
70	0
14	0
6	0
6	0
33	0
479	0
23	0
24	0
281	0
41	0
679	0
13	0
1734	0
6	0
640	0
223	0
63	0
195	0
480	0
30	0
10	0
482	0
226	0
92	0
12	0
121	0
278	0
42	0
88	0
115	0
94	0
26	0
35	0
4	0
1	0
20	0
58	0
36	0
101	0
60	0
108	0
148	3
141	0
218	0
194	0
4	0
8	0
69	0
32	0
6	0
363	0
14	0
9	0
8	0
6	0
294	5
16	0
28	0
20	0
85	0
7	0
5	0
22	0
31	0
11	0
36	0
7	0
3	0
9	0
5	0
21	0
18	0
49	0
16	0
6	0
14	0
22	0
23	0
4	0
92	0
33	0
32	0
31	0
4	0
4	0
4	0
65	0
25	0
4	0
6	0
30	0
13	0
10	0
4	0
6	0
66	0
9	0
8	0
11	0
19	0
4	0
7	0
5	0
6	0
6	0
8	0
10	0
8	0
27	0
12	0
3	0
9	0
7	0
19	0
26	0
6	0
46	0
6	0
7	0
29	0
12	0
4	0
4	0
9	0
10	0
0	0
0	0
5	0
6	0
4	0
12	0
6	0
4	0
3	0
3	0
14	0
14	0
5	0
5	0
11	0
5	0
8	0
4	0
3	0
8	0
5	0
9	0
25	0
3	0
12	0
11	0
9	0
202	0
8	0
7	0
7	0
9	0
4	0
7	0
66	0
978	0
10	0
1251	0
41	0
298	2
7	0
12	0
7	0
3	0
11	0
2	0
13	0
16	0
121	0
16	0
2	0
105	0
39	0
15	0
4	0
19	0
10	0
34	0
18	0
17	0
224	0
7	0
21	1
6	0
44	0
9	0
9	0
3	0
5	0
11	0
13	0
10	0
23	0
23	0
70	0
8	0
735	0
10	0
34	0
77	0
60	0
6	0
199	0
86	1
64	0
135	0
11	0
15	0
22	0
8	0
8	0
6	0
83	0
6	0
2	0
1	0
481	0
241	0
30	0
374	0
8	0
26	0
24	0
12	0
12	0
14	0
6	0
3	0
13	0
15	0
27	0
33	0
19	0
34	0
182	0
14	0
349	0
80	0
13	0
7	0
43	0
21	0
29	0
12	0
22	0
11	0
11	0
15	0
4	0
9	0
90	0
16	0
17	0
20	0
5	0
11	0
17	0
19	0
5	0
7	0
249	0
9	0
14	0
13	0
35	0
13	0
17	0
25	0
13	0
11	0
4	0
13	0
47	0
118	0
8	0
8	0
17	0
71	0
10	0
12	0
7	0
311	0
9	0
15	0
20	0
42	0
12	0
8	0
408	0
55	0
5	0
12	0
10	0
1	0
7	0
38	0
65	0
15	0
14	0
60	0
117	0
1	0
3	0
16	0
8	0
118	0
7	0
25	0
19	0
59	0
5	0
178	0
10	0
30	0
8	0
129	0
5	0
5	0
12	0
131	0
12	0
29	0
28	2
69	0
24	0
4	0
55	0
3	0
4	0
72	0
14	0
6	0
12	0
55	0
9	0
6	0
12	0
12	0
21	0
25	0
17	0
71	0
20	0
595	0
228	0
245	0
22	0
82	0
358	0
450	0
30	0
26	0
32	0
89	0
261	0
62	0
59	0
38	0
118	0
158	0
14	0
9	0
38	0
51	0
30	0
8	0
21	0
376	0
516	0
32	0
155	0
150	0
2	0
14	0
279	0
14	0
16	0
390	0
21	0
150	0
26	0
20	0
20	0
7	0
23	0
9	0
10	0
80	0
70	0
10	0
116	0
186	0
38	0
87	0
43	0
9	0
639	0
6	0
31	0
30	0
206	0
84	0
15	0
219	0
102	0
167	0
131	0
19	0
14	0
12	0
235	0
576	0
24	0
594	0
12	0
12	0
34	0
68	0
23	0
82	0
12	0
73	0
155	0
170	0
21	0
164	0
13	0
11	0
10	0
4	0
92	0
10	0
97	1
520	176
176	0
10	0
28	0
74	0
38	0
396	0
10	0
34	0
4	0
193	0
7	0
39	0
213	0
44	0
12	0
14	0
11	0
13	0
77	0
4	0
5	0
13	0
196	0
16	0
174	5
17	0
15	0
13	0
32	0
1	0
12	0
6	0
74	0
18	0
58	0
14	0
24	0
33	0
17	0
19	0
22	0
3	0
23	0
18	0
121	0
8	0
335	0
8	0
517	0
29	0
26	0
11	0
9	0
41	0
11	0
339	0
131	0
502	0
15	0
7	0
9	0
13	0
84	0
4	0
84	0
85	0
225	0
56	0
16	0
75	0
6	0
66	0
617	0
5	0
7	0
5	0
15	0
96	0
5	0
112	0
12	0
51	0
114	0
10	0
39	0
12	0
8	0
113	0
217	0
6	0
5	0
4	0
71	0
61	0
185	0
95	0
13	0
7	0
0	0
14	0
6	0
15	0
39	0
27	0
25	0
12	0
89	0
7	0
100	0
45	0
9	0
258	0
5214	0
124	0
1326	27
61	0
211	0
761	0
21	0
546	0
51	0
764	0
51	0
614	0
77	0
154	0
136	0
7	0
4021	0
6	0
172	0
117	1
30	0
120	0
239	0
86	2
840	0
26	0
113	1
1047	0
1458	0
105	0
4	0
31	0
8	0
367	0
736	0
5	0
73	2
23	0
90	0
67	0
3	0
4562	0
173	0
74	0
187	0
62	0
18	0
266	0
201	0
57	0
246	0
127	0
348	0
302	0
14	0
17	0
14	0
17	0
197	0
57	0
350	0
38	0
523	0
230	0
28	0
72	0
48	0
16	0
305	0
43	0
316	0
273	0
247	0
62	0
214	0
58	0
52	0
88	0
65	0
53	0
205	0
577	0
388	0
36	0
168	0
3	0
84	1
0	4652
1	4652
170	0
295	0
79	0
157	0
8	0
17	0
282	0
379	0
22	0
85	0
1331	0
500	0
73	0
15	0
47	0
265	0
2	0
35	0
402	0
480	0
206	0
50	0
59	0
54	1
75	0
39	0
147	0
231	0
22	0
38	0
19	0
81	0
216	0
305	0
41	0
83	0
40	0
143	0
2521	0
26	0
112	0
18	0
16	0
389	0
162	0
292	0
120	0
599	1
124	0
26	0
181	0
291	0
69	0
11	0
85	0
566	0
174	0
6	0
56	0
114	0
86	0
189	0
96	0
67	0
363	0
525	0
24	0
260	0
711	0
97	0
3	0
259	0
7	0
10	0
254	0
404	0
170	0
278	5
323	0
61	0
140	0
1	0
105	0
14	0
94	0
4	0
41	0
38	0
795	0
24	0
48	0
188	7
1435	0
50	0
429	0
67	0
38	0
66	0
146	0
286	0
196	0
49	0
430	0
193	0
186	0
143	0
110	0
121	0
168	0
87	0
4	0
10	0
530	0
5	0
7	0
529	0
0	0
10	0
20	0
7	0
4	0
7	0
4	0
7	0
10	0
6	0
2	0
235	0
1	0
7	0
152	0
5	0
2	0
11	0
4	0
7	0
2	0
4	0
5	0
5	0
57	0
5	0
20	0
6	0
2	0
34572	0
6	0
11	0
1	0
12	0
133	0
11	0
16	0
5	0
3	0
5	0
8	1
4	0
7	0
4	0
0	0
6	0
7	0
7	0
4	0
4	0
8	0
6	0
4	0
8	0
11	0
12	0
3	0
7	0
10	0
5	0
6	0
3	0
9	0
5	0
7	0
2	0
6	0
4	0
9	0
2	0
7	0
10	0
4	0
3	0
1	0
6	0
4	0
5	0
5	0
4	0
1	0
21	0
5	0
6	0
6	0
12	0
309	0
12	0
4	0
4620	9
4	0
454	0
465	0
3	0
36	0
8	0
13	0
13	0
13	0
13	0
8	0
10	0
3	0
8	0
21	0
7	0
8	0
4	0
14	0
14	0
7	0
9	0
8	0
18	0
3	0
3	0
5	0
4	0
19	0
3	0
6	0
4	0
10	0
2	0
5	0
12	0
20	0
4	0
8	0
11	0
10	0
5	0
8	0
8	0
7	0
4	0
2	0
1	0
5	0
5	0
3	0
446	25
5	0
5	0
4	0
25	0
5	0
11	0
78	1
13	0
115	0
8	0
8	0
9	0
14	0
6	0
5	0
11	0
12	0
18	0
7	0
5	0
8	0
14	0
3	0
4	0
6	0
10	0
7	0
16	0
13	0
4	0
18	0
214	244
4	0
4	0
3	0
12	0
9	0
4	0
9	0
7	0
12	0
6	0
4	0
12	0
7	0
6	0
1	0
10	0
17	0
0	0
2	0
48	0
406	0
8	0
10	0
10	0
11	0
7	0
13	0
894	0
8	0
6	0
8	0
135	0
15	0
11	0
10	0
162	0
7	0
0	0
10	0
717	0
132	0
2	0
1	0
5	0
429	0
3	0
5	0
18	0
3	0
78	0
25	0
16	0
2482	0
208	2
8	0
4	0
8	0
8	0
9	0
10	0
7	0
3	0
13	0
6	0
5	0
5	0
934	0
7	0
113	0
53	0
8	0
5	0
1	0
13	0
13	0
659	0
7	0
26	0
18	0
4	0
9	0
8	0
10	0
11	0
494	0
7	0
663	0
479	0
4	0
5	0
3	0
13	0
1016	0
10	0
6	0
5	0
15	0
8	0
1	0
155	0
11	0
6	0
72	0
235	0
434	0
7	0
5	0
27	0
73	0
9	0
5	0
7	0
21	0
37	0
67	0
10	0
15	0
19	0
12	0
15	0
22	0
31	0
132	0
11	0
28	0
6	0
14	0
487	0
23	0
5	0
5	0
8	0
3	0
2	0
2	0
7	0
43	0
17	0
2	0
17	0
7	0
7	0
5	0
20	0
6	0
8	0
8	0
3	0
3	0
7	0
10	0
141	0
8	0
10	0
17	0
5	0
10	0
12	0
6	0
20	0
25	0
18	0
8	0
7	0
28	0
163	0
12	0
40	0
6	0
28	0
20	0
581	17
9	0
3	0
11	0
139	0
23	0
29	0
7	0
1	0
17	0
15	0
14	0
10	0
11	0
5	0
8	0
4	0
4	0
7	0
20	0
43	0
6	0
38	0
16	0
8	0
8	0
11	0
5	0
88	0
7	0
9	0
6	0
175	0
10	0
10	0
13	0
8	0
2	0
8	0
8	0
72	0
7	0
3	0
91	0
110	0
43	0
550	0
446	0
4	0
27	0
785	0
134	0
27	0
294	0
154	0
7	0
8	0
120	0
17	0
25	0
362	0
23	0
15	0
246	0
301	0
696	32
116	0
138	0
264	0
28	0
32	0
154	0
44	0
106	0
318	0
170	0
137	0
89	0
82	0
15	0
134	0
72	0
67	0
11	0
5	0
89	0
423	0
218	0
420	0
14	0
39	0
59	0
1763	0
787	0
70	0
142	0
76	0
6439	0
16	0
30	0
276	0
133	0
214	0
139	0
296	0
35	0
554	0
308	0
54	0
142	0
7	0
28	0
138	0
3	0
430	0
25	0
76	0
213	0
296	0
426	0
131	0
20	0
144	0
263	0
9	0
785	0
794	0
512	0
584	0
613	0
6	0
12	0
504	0
2054	0
80	0
140	0
14	0
80	0
223	0
531	0
95	0
4	0
156	0
349	0
48	0
108	0
24	0
6	0
411	0
15	0
59	0
237	0
468	0
48	0
7	0
10	0
11	0
26	0
3	0
19	0
286	0
192	0
32	0
114	0
647	0
640	0
13	0
10	0
12	0
8	0
29	0
208	0
12	0
6	0
6	0
15	0
3	0
113	0
5	0
108	0
1258	0
502	0
27	0
25	0
8	0
27	0
37	0
41	0
429	0
8	0
3769	0
81	0
59	0
75	0
27	0
246	0
182	0
14	0
6	0
58	0
11	0
6	0
54	0
28	0
227	0
52	0
10	0
5	0
172	0
14	0
486	0
75	0
11	0
258	0
319	0
79	0
79	0
322	0
10	0
415	0
91	0
7	0
9	0
79	0
2	0
404	0
22	0
13	0
105	0
388	0
13	0
44	0
30	0
27	0
140	0
335	0
197	0
86	0
6	0
79	0
10	0
11	0
6	0
59	0
8	0
8	0
156	0
11	0
24	0
54	0
12	0
14	0
4	0
13	0
110	0
274	0
2	0
30	0
31	0
90	8
59	0
273	0
472	0
79	0
10	0
466	58
18	0
59	23
19	0
5	0
10	0
19	0
2	0
12	0
205	0
25	0
5	0
22	0
356	0
19	0
30	0
25	0
35	0
55	0
17	0
8	0
51	0
592	0
3	0
13	0
10	0
14	0
10	0
24	0
12	0
11	0
11	0
13	0
5	0
4	0
221	0
16	0
10	0
21	0
2	0
2	0
170	0
50	0
23	0
97	0
11	0
33	0
9	0
11	0
28	0
91	0
17	0
14	0
33	0
38	0
5	0
11	0
14	0
14	0
69	0
2	0
314	0
73	8
39	0
47	0
4	0
12	0
1	0
3	0
14	0
15	0
1	0
19	0
15	0
451	0
24	0
5	0
31	0
28	0
23	0
39	0
35	0
8	0
14	0
104	0
28	0
16	0
41	0
179	0
15	0
83	9
11	0
62	0
6	0
310	0
15	0
59	0
12	0
6	0
80	0
3	0
17	0
13	0
10	0
4	0
4	0
41	0
4	0
76	0
5	0
6	0
10	0
114	0
11	0
57	0
9	0
7	0
46	0
37	0
8	0
30	0
24	0
6	0
9	0
3	0
157	0
8	0
97	0
9	0
33	0
13	0
5	0
36	0
43	0
37	0
3	0
11	0
15	0
9	0
4	0
7	0
8	0
38	0
6	0
17	0
83	0
56	0
165	0
15	0
5	0
4	0
387	0
4	0
61	0
8	0
46	0
6	0
18	0
1	0
29	0
26	0
11	0
19	0
9	0
13	0
4	0
12	0
5	0
12	0
353	0
49	0
14	0
8	0
20	0
38	0
11	0
104	0
4	0
22	0
0	0
13	0
7	0
8	0
67	0
7	0
27	0
125	0
19	0
12	0
15	0
9	0
102	0
97	0
633	0
10	0
52	0
5	0
28	0
16	0
102	0
5	0
14	0
51	0
106	0
15	0
9	0
1087	0
340	20
2	0
6	0
5	0
8	0
12	0
29	0
116	0
11	0
20	0
54	0
3	0
82	0
34	0
21	0
3	0
18	0
10	0
265	0
1052	1
8	0
3	0
7	0
5	0
52	0
151	0
167	0
6	0
8	0
189	0
143	0
5	0
20	0
875	0
67	0
18	0
30	0
75	0
7	0
186	0
227	0
24	0
72	0
1162	0
823	0
5	0
141	0
3	0
2	0
4	0
9	0
106	0
32	0
33	0
15	0
2	0
32	0
15	0
52	0
2	0
178	0
11	0
138	0
8	0
19	0
27	0
3	0
40	0
420	0
130	0
2	0
15	0
20	0
21	0
5	0
8	0
7	0
12	0
12	0
4	0
49	0
81	0
14	0
4	0
53	0
7	0
7	0
32	0
5	0
36	0
31	0
17	0
13	0
20	0
39	0
7	0
5	0
35	0
118	0
2	0
10	0
144	0
75	0
7	0
16	0
19	0
9	0
52	0
3	0
40	0
10	0
9	0
10	0
25	0
107	0
19	0
14	0
8	0
17	0
5	0
8	0
25	0
28	0
22	0
16	0
43	0
2	0
4	0
